"0","train_fit <- "
"0","  us_employment_train %>%"
"0","  model("
"0","    Mean = MEAN(Employed),"
"0","    Naive = NAIVE(Employed),"
"0","    SNaive = SNAIVE(Employed),"
"0","    Drift = RW(Employed ~ drift())"
"0","  )"
"0",""
"0","train_fcast <-"
"0","  train_fit %>%"
"0","  forecast(new_data = us_employment_test) %>%"
"0","  # Make an 80% CI from the distribution. "
"0","  mutate("
"0","    mu = map_dbl(Employed, ~unlist(.) %>% .[""mu""]),"
"0","    sigma = map_dbl(Employed, ~unlist(.) %>% .[""sigma""]),"
"0","    lcl = qnorm(.10, mu, sigma),"
"0","    ucl = qnorm(.90, mu, sigma)"
"0","  ) %>% "
"0","  as_tibble()"
