"0","goog_mdl <- goog_train %>%"
"0","  model(Naive = NAIVE(Close),"
"0","        Drift = RW(Close ~ drift()),"
"0","        Mean = MEAN(Close))"
"0",""
"0","goog_fc <- goog_mdl %>%"
"0","  forecast(new_data = goog_test)"
"0",""
"0","ggplot() +"
"0","  geom_line(data = goog_fc, aes(x = trading_day, y = .mean, color = .model)) +"
"0","  geom_line(data = bind_rows(goog_train, goog_test), aes(x = trading_day, y = Close)) +"
"0","  theme_light() +"
"0","  scale_y_continuous(labels = scales::dollar_format()) +"
"0","  labs(title = ""Comparison of three models."","
"0","       subtitle = ""Google stock price predicted over 19 days."","
"0","       x = ""Trading Day"", y = ""Closing Price"", color = ""Forecast"")"
"2","Warning: The output of `fortify(<fable>)` has changed to better suit usage with the ggdist package.
If you're using it to extract intervals, consider using `hilo()` to compute intervals, and `unpack_hilo()` to obtain values."
