"0","ausprod_gas %>%"
"0","  model(TSLM(Beer ~ trend())) %>%"
"0","  augment() %>%"
"0","  mutate(rownum = row_number()) %>%"
"0","  ggplot(aes(x = rownum)) +"
"0","  geom_point(aes(y = .fitted), color = ""steelblue"", size = 2) +"
"0","  geom_point(aes(y = Beer), color = ""goldenrod"", size = 1) +"
"0","  geom_smooth(aes(y = Beer), method = ""lm"", formula = ""y ~ x"", size = .5) +"
"0","  theme_light() +"
"0","  labs(title = ""trend() is equivalent to adding time sequence to model."","
"0","       subtitle = ""Beer ~ trend()"")"
